DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) ,Column1,Column2,Column3,Column4,Column5
26/12/2019,18:00:00,445.29,437.17,76.8,0.984,131.12,124.81,1575758.5,0.98,0.99,15.71,23.75,625937.06,0.59,0.62,173.69,197.91,90.09,0.89,51.4,57.86,24.06,0.92,154,163,54,-94.21,19.73,18.4,5.12,0.96,94.22,107.25,3974961.5,0.82,0.83,68.51,70.24,1685068.38,0.91,0.93,0,0,480183.59,1,1,87.57,121.55,652542.69,0.68,0.73,76.05,81.98,2045778.88,0.85,0.85,106.54,111.23,3099398.75,0.89,0.9,134.23,147.49,4875675.5,0.85,0.85,128.27,139.09,2103643.75,0.86,0.87,43.55,47.47,653654.75,0.86,0.86,210.36,240.25,5217747.5,0.82,0.83,27.33,33.71,744823.06,0.76,0.77,34.73,42.62,571105.75,0.76,0.76,0,0,0,1799,768,1903,145.59,386.33,5055535.5,0.99,1,280,432,328,1.84E+07,64.05
26/12/2019,19:00:00,438.5,451.94,79.75,0.986,127.42,120.26,1575887,0.98,0.99,19.04,26.21,625956.31,0.64,0.68,170.73,202.34,97.48,0.88,56.42,61.95,30.72,0.888,144,151,49,-94.54,16.5,20.64,4.96,0.97,100.77,115.7,3975059,0.81,0.81,65.6,67.87,1685135.38,0.9,0.91,0,0,480183.59,1,1,82.51,112.33,652624.81,0.69,0.72,77.26,83.29,2045854.63,0.84,0.84,101.47,106.65,3099495.75,0.88,0.89,144.89,156.67,4875819,0.86,0.86,126.1,136.5,2103768.75,0.86,0.86,42.77,47.27,653699.44,0.84,0.84,199.58,217.72,5217945.5,0.85,0.92,26.55,33,744848.75,0.74,0.76,34.5,42.19,571144.63,0.76,0.76,0,0,0,1799,780,1974,156.31,411.18,5055688.5,0.99,1,304,488,384,1.84E+07,60.39
26/12/2019,20:00:00,453.12,448.98,76.8,0.984,131.38,123.59,1576015.25,0.98,0.99,22.42,28.38,625976.56,0.7,0.73,175.16,199.38,94.52,0.88,50.64,49.66,23.04,0.91,155,165,59,-93.39,15.86,15.36,5.6,0.94,99.26,114.27,3975161.5,0.81,0.81,72.21,73.21,1685202.88,0.91,0.93,0,0,480183.59,1,1,90.04,123.51,652712.06,0.68,0.72,76.19,82.5,2045931.25,0.84,0.84,95.46,101.78,3099601.5,0.86,0.87,145.69,157.69,4875961,0.86,0.86,123.86,135.79,2103899.75,0.85,0.85,43.55,47.65,653743.5,0.84,0.85,182.44,220.47,5218142.5,0.76,0.79,23.91,31.3,744874.38,0.7,0.71,39.28,48.82,571184,0.74,0.75,0,0,0,1801,766,2000,147.35,386.83,5055842,0.99,1,288,480,376,1.84E+07,59.62
26/12/2019,21:00:00,428.9,429.78,70.89,0.988,127.19,120.34,1576144,0.98,0.99,18.35,25.59,625995.75,0.64,0.67,179.3,200.86,93.05,0.89,52.33,56.83,24.06,0.902,154,162,53,-94.55,16.91,20.16,5.6,0.97,94.16,108.26,3975263,0.81,0.81,69.99,71.68,1685271.13,0.91,0.92,0,0,480183.59,1,1,84.83,119.5,652795.56,0.66,0.7,73.76,80.11,2046007.63,0.84,0.84,86.02,93.6,3099693.5,0.85,0.86,141.35,153.35,4876105.5,0.86,0.86,125.94,137.91,2104025.5,0.85,0.85,41.75,46.05,653787.81,0.84,0.84,194.73,211.08,5218340,0.86,0.92,26.01,32.33,744899.88,0.75,0.75,34.6,43.31,571219.63,0.74,0.74,0,0,0,1799,765,1990,142.88,377.18,5055996,0.99,1,232,408,336,1.84E+07,57.67
26/12/2019,22:00:00,432.15,437.17,76.8,0.984,131.48,124.1,1576272.75,0.98,0.99,18.83,26.04,626015.06,0.64,0.67,174.87,194.95,88.62,0.89,54.43,59.39,27.14,0.898,142,149,48,-94.77,15.7,20,7.04,0.94,93.72,107.85,3975361,0.81,0.81,63.3,65.8,1685337,0.89,0.91,0,0,480183.59,1,1,78.62,105.01,652881.75,0.7,0.73,70.48,76.94,2046080,0.83,0.83,90.9,97.17,3099786.5,0.87,0.87,139.27,151.31,4876248.5,0.86,0.86,120.39,132.24,2104152,0.85,0.85,44.4,48,653832.13,0.86,0.86,170.62,204.37,5218531.5,0.77,0.8,21.16,28.98,744925.19,0.68,0.68,34.17,41.73,571252.5,0.76,0.76,0,0,0,1793,766,1962,149.07,392.41,5056149.5,0.99,1,216,384,312,1.84E+07,58.19
26/12/2019,23:00:00,424.47,423.88,75.32,0.984,128.35,121.38,1576401.5,0.98,0.98,19.54,26.5,626034,0.66,0.69,133.81,155.08,76.8,0.87,50.64,57.34,26.62,0.894,154,163,57,-93.68,18.59,20.16,6.24,0.93,101.89,116.81,3975460,0.81,0.81,56.19,60.45,1685396.88,0.86,0.88,0,0,480183.59,1,1,84.67,117.88,652964.13,0.67,0.71,72.25,78.77,2046151.75,0.83,0.83,84.56,89.85,3099878.75,0.87,0.88,144.4,154.94,4876391,0.87,0.87,144.68,157.19,2104278.25,0.86,0.86,42.49,44.87,653872.69,0.88,0.88,161.91,192.7,5218694,0.78,0.79,24.78,31.61,744950.38,0.72,0.73,35.46,42.41,571287.19,0.77,0.78,0,0,0,1755,742,1915,144.53,380.19,5056303,0.99,1,208,416,360,1.84E+07,49.95
27/12/2019,0:00:00,410.88,415.02,72.37,0.986,132.37,124.54,1576530.5,0.98,0.99,16.47,24.62,626052.69,0.6,0.62,131.59,152.12,76.8,0.87,52.38,63.49,26.11,0.89,73,81,38,-88.48,18.4,17.76,4.8,0.95,95.54,110.31,3975557.75,0.8,0.81,56.39,60.4,1685456.38,0.86,0.88,0,0,480183.59,1,1,79.86,109.95,653043.13,0.67,0.72,71.46,78.76,2046224.38,0.82,0.82,91.45,94.49,3099966.75,0.89,0.9,144.86,155.9,4876532,0.86,0.86,132.14,143.35,2104404.25,0.85,0.86,36.81,39.13,653913.44,0.87,0.87,167.19,195,5218850.5,0.79,0.8,22.36,30.57,744975.94,0.67,0.68,36.23,44.71,571321.88,0.75,0.75,0,0,0,1652,697,1800,138.35,362.99,5056455.5,0.99,1,208,416,360,1.84E+07,46.62
27/12/2019,1:00:00,406.74,403.2,69.42,0.986,126.91,120.71,1576659.38,0.98,0.99,18.88,25.76,626071.63,0.66,0.69,121.99,137.35,66.46,0.87,50.18,53.76,26.11,0.9,78,85,37,-90.01,17.5,19.84,5.12,0.97,94.56,110.19,3975656,0.81,0.81,52.33,56.1,1685513.63,0.87,0.9,0,0,480183.59,1,1,77.02,109.69,653120.31,0.66,0.71,71,78.37,2046295.63,0.83,0.83,92.73,95.56,3100057.25,0.91,0.92,141.48,153.98,4876673.5,0.86,0.86,130.14,140.27,2104530.25,0.87,0.87,38.46,40.36,653952.94,0.89,0.89,145,164.22,5219011,0.82,0.89,24.82,31.47,745001.13,0.74,0.75,41.23,48.69,571356.25,0.79,0.79,0,0,0,1629,695,1716,136.58,363.76,5056602,0.99,1,208,368,296,1.84E+07,54.85
27/12/2019,2:00:00,408.66,412.06,73.85,0.984,131.17,124.77,1576788,0.98,0.99,19.95,26.58,626090.38,0.68,0.71,123.47,143.26,72.37,0.86,46.39,46.59,19.46,0.926,74,82,37,-89.46,13.31,13.6,5.28,0.91,101.81,117.48,3975751.5,0.82,0.82,57.46,61.18,1685570.88,0.88,0.9,0,0,480183.59,1,1,75.84,106.13,653196.63,0.67,0.72,69.49,76.56,2046365.5,0.83,0.83,91.21,94.13,3100154.5,0.91,0.92,138.2,150.26,4876813,0.87,0.87,119.85,131.26,2104655.75,0.86,0.86,46.97,52.13,653991.94,0.84,0.84,134.96,174.88,5219162.5,0.72,0.74,26.72,32.9,745026.56,0.76,0.77,32.68,41.73,571390.75,0.73,0.73,0,0,0,1639,697,1776,144.61,384.62,5056742.5,0.99,1,200,376,320,1.84E+07,54.91
27/12/2019,3:00:00,411.32,428.31,70.89,0.986,129.42,122.66,1576917.75,0.98,0.99,20.29,26.85,626109.5,0.68,0.71,120.37,143.26,75.32,0.86,50.69,53.76,22.53,0.918,75,83,37,-89.23,14.99,17.12,5.28,0.93,98.05,113.24,3975850.5,0.81,0.81,57.43,61.45,1685628.25,0.87,0.89,0,0,480183.59,1,1,74.52,102.1,653274.13,0.68,0.74,70.59,77.95,2046434.75,0.83,0.83,91.95,94.63,3100241,0.9,0.91,155.15,168.61,4876952,0.86,0.86,132.69,142.87,2104781.75,0.87,0.87,36.37,38.35,654033.69,0.88,0.88,145.5,164.39,5219317,0.82,0.89,25.62,32.79,745051.75,0.73,0.73,43.14,51.02,571426,0.79,0.79,0,0,0,1685,708,1814,165.79,437.5,5056880.5,0.99,1,224,400,336,1.84E+07,56.59
27/12/2019,4:00:00,412.65,425.35,75.32,0.984,131.17,124.33,1577046.88,0.98,0.99,17.57,25.08,626128.19,0.63,0.65,123.62,144.74,73.85,0.86,49.61,59.9,27.14,0.89,77,85,40,-88.57,16.78,15.84,5.6,0.93,102.24,117.47,3975948.25,0.81,0.82,59.67,63.03,1685684.75,0.88,0.9,0,0,480183.59,1,1,74.24,100.22,653351.13,0.69,0.75,65.67,72.36,2046503,0.83,0.83,91.77,94.49,3100328.25,0.9,0.91,139.41,151.82,4877091,0.86,0.86,131.4,141.68,2104905.75,0.86,0.87,39.09,42.18,654072.19,0.86,0.86,169.95,201.27,5219475,0.78,0.8,25.86,31.88,745077.19,0.75,0.76,33.91,41.82,571463.69,0.75,0.75,0,0,0,1624,687,1754,120.91,319.76,5057013.5,0.99,1,208,416,360,1.84E+07,48.42
27/12/2019,5:00:00,422.4,423.88,76.8,0.982,126.83,120.23,1577175.75,0.98,0.99,20.51,27.05,626146.88,0.69,0.71,120.96,144.74,76.8,0.85,51.15,61.95,30.72,0.88,74,82,36,-89.71,16.34,15.36,4.64,0.95,100.66,115.79,3976045.5,0.81,0.82,59.32,63,1685742,0.88,0.89,0,0,480183.59,1,1,73.41,100.94,653429.56,0.68,0.73,70.92,77.71,2046571.13,0.83,0.84,93.16,96.05,3100415,0.9,0.91,134.14,147.64,4877229.5,0.85,0.85,127.32,138.81,2105031.25,0.86,0.86,45.45,49.56,654112.44,0.85,0.86,145.19,165.78,5219629,0.82,0.89,24.15,31.31,745102.38,0.72,0.73,37.7,46.84,571502.25,0.75,0.75,0,0,0,1642,694,1815,138.94,368.7,5057150,0.99,1,208,536,496,1.84E+07,45.54
27/12/2019,6:00:00,425.21,423.88,76.8,0.984,131.75,123.65,1577305.38,0.98,0.99,18.14,25.81,626165.94,0.62,0.65,140.31,163.94,84.18,0.86,50.23,49.66,19.46,0.92,83,92,42,-89.22,15.18,17.76,5.92,0.95,101.71,115.79,3976145.5,0.81,0.81,57.42,60.46,1685798.88,0.87,0.89,0,0,480183.72,1,1,77.8,106.76,653507.63,0.68,0.72,74.49,81.08,2046645.25,0.83,0.83,88.61,93.31,3100504.75,0.87,0.88,143.95,155.55,4877369,0.86,0.86,131.17,141.29,2105156.25,0.86,0.86,38.47,42.08,654153.31,0.84,0.84,154.12,176.44,5219792.5,0.8,0.88,23.98,31.68,745127.44,0.7,0.71,49.54,55.78,571540.56,0.82,0.82,0,0,0,1702,712,1850,140.64,367.73,5057293,0.99,1,208,464,416,1.84E+07,44.71
27/12/2019,7:00:00,438.5,447.51,76.8,0.984,129.52,123.56,1577434.75,0.98,0.99,17.94,25.09,626184.69,0.65,0.67,173.54,194.95,90.09,0.89,51.66,57.34,26.11,0.898,116,122,41,-94.05,17.9,13.6,5.92,0.91,102.91,118.04,3976245.5,0.82,0.82,62.13,65.09,1685861.13,0.89,0.91,0,0,480183.75,1,1,84.54,116.97,653591,0.68,0.71,70.23,78.62,2046718,0.82,0.82,132.53,145.73,3100614.25,0.85,0.86,137.63,150.07,4877507,0.86,0.86,120.8,133.34,2105282.5,0.85,0.85,44.14,48.09,654198.44,0.86,0.86,165.23,187.22,5219963.5,0.83,0.9,24.5,31.06,745152.38,0.74,0.75,36.3,43.69,571577.06,0.78,0.78,0,0,0,1798,762,1978,158.95,422.43,5057434,0.99,1,264,432,336,1.84E+07,54.18
27/12/2019,8:00:00,441.01,459.32,73.85,0.986,131.87,125.13,1577564.38,0.98,0.99,21.78,27.96,626203.31,0.7,0.73,169.99,194.95,90.09,0.89,58.57,73.73,29.18,0.918,151,158,51,-94.46,17.26,18.72,5.92,0.94,104.62,120.03,3976352.75,0.82,0.82,54.58,58.27,1685928.25,0.87,0.89,0,0,480183.75,1,1,81.91,115.15,653674.75,0.67,0.72,75.44,81.93,2046792.63,0.84,0.84,148.18,160.5,3100755.75,0.86,0.86,133.14,145.48,4877645.5,0.86,0.86,117.28,129.08,2105408.5,0.85,0.85,45.42,49.01,654242.81,0.86,0.86,198.9,221.16,5220168,0.84,0.9,29.44,35.63,745177.31,0.77,0.79,37.56,46.67,571615,0.75,0.75,0,0,0,1797,762,1928,129.93,344.65,5057588,0.99,1,320,528,424,1.84E+07,59.76
27/12/2019,9:00:00,431.56,437.17,78.28,0.984,128.31,122.1,1577694.5,0.98,0.99,19.61,26.37,626222.25,0.7,0.7,171.77,196.43,91.57,0.88,57.34,55.3,21.5,0.912,149,154,43,-96.06,15.86,14.4,5.92,0.91,97.81,113.99,3976456.75,0.81,0.81,69.86,71.58,1685994.38,0.91,0.93,0,0,480183.75,1,1,85.27,121.48,653754.75,0.66,0.7,71.63,79.09,2046867.63,0.83,0.83,135.98,150.44,3100897.75,0.85,0.85,134.26,147.62,4877785,0.85,0.86,117.43,130.44,2105532.5,0.84,0.85,44.29,49.25,654286.19,0.84,0.84,200.58,222.06,5220370,0.84,0.91,22.62,30.68,745201.5,0.69,0.7,40.99,48.97,571651.94,0.78,0.79,0,0,0,1799,760,1944,151.01,400.59,5057730,0.99,1,312,488,376,1.84E+07,63.97
27/12/2019,10:00:00,427.57,432.74,73.85,0.984,133.31,127.24,1577825,0.98,0.99,17.75,25.07,626240.63,0.66,0.67,169.55,194.95,93.05,0.88,58.06,57.34,23.55,0.926,153,159,48,-95.28,18.83,19.36,5.92,0.94,103.18,117.2,3976556.25,0.83,0.83,68.54,69.74,1686061.5,0.92,0.93,0,0,480183.75,1,1,78.88,107.77,653837.19,0.69,0.73,73.92,80.62,2046940.38,0.84,0.84,141.16,155.55,3101040.5,0.85,0.85,139.17,151.63,4877923.5,0.86,0.86,121.94,134.5,2105656.5,0.85,0.85,43.65,48.41,654328.94,0.84,0.84,201.84,221.79,5220576,0.85,0.91,22.2,29.79,745225.63,0.7,0.71,30.36,39.45,571688.56,0.72,0.72,0,0,0,1802,781,2000,146.79,389.36,5057877,0.99,1,312,496,392,1.84E+07,62.76
27/12/2019,11:00:00,432.44,457.85,78.28,0.982,129.83,123.7,1577955.88,0.98,0.99,20.32,26.83,626259.13,0.71,0.72,171.18,190.52,88.62,0.88,52.68,59.9,25.09,0.898,145,151,45,-95.49,15.78,13.92,5.76,0.88,103.42,119.49,3976659,0.81,0.82,71.39,72.97,1686128.13,0.91,0.93,0,0,480183.78,1,1,77.06,105.39,653917,0.69,0.73,69.85,76.96,2047012.5,0.83,0.83,145.79,159.2,3101185.25,0.86,0.86,139.61,152.41,4878064,0.86,0.86,118.3,134.22,2105782,0.83,0.83,71.92,81.7,654372.06,0.82,0.82,202.76,223.94,5220784.5,0.85,0.91,22.33,29.77,745249.38,0.7,0.71,37.85,44.42,571726,0.8,0.8,0,0,0,1799,787,1989,144.95,385.38,5058025.5,0.99,1,256,464,392,1.84E+07,60.04
27/12/2019,12:00:00,430.67,428.31,75.32,0.986,130.52,124.19,1578086.63,0.98,0.99,17.53,24.92,626277.5,0.66,0.66,168.22,190.52,91.57,0.88,56.32,61.44,20.99,0.926,132,138,43,-94.95,16.91,12.32,6.24,0.86,100.72,115.47,3976760.75,0.82,0.82,68.1,70.13,1686195.75,0.91,0.92,0,0,480183.78,1,1,84,122.57,654000.63,0.65,0.7,70.53,78.25,2047083.75,0.82,0.83,143.12,156.66,3101327,0.86,0.86,133.89,146.97,4878204.5,0.86,0.86,123.28,136.08,2105910,0.85,0.85,42.89,48.03,654415.56,0.83,0.83,198.11,219.33,5220990,0.84,0.91,27.73,34.05,745273.31,0.76,0.77,37.61,46.97,571762.5,0.75,0.75,0,0,0,1802,762,1962,186.52,493.67,5058176.5,0.99,1,272,440,352,1.84E+07,58.73
27/12/2019,13:00:00,430.82,463.75,73.85,0.986,128.41,122.14,1578217,0.98,0.99,20.53,27.06,626296.38,0.71,0.72,177.23,196.43,90.09,0.89,54.43,52.74,19.97,0.91,137,143,44,-95.18,15.58,15.04,5.92,0.9,104.14,118.54,3976860.75,0.83,0.83,68.68,70.73,1686260.63,0.91,0.93,0,0,480183.78,1,1,82.31,116.3,654079.94,0.67,0.72,69.51,77.26,2047153.75,0.82,0.83,106.4,110.26,3101452.25,0.9,0.91,126.46,140.9,4878342,0.84,0.84,121.18,134.32,2106034,0.85,0.85,45.75,52.46,654459.5,0.82,0.82,215.97,249.64,5221192,0.81,0.82,26.2,32.78,745297.63,0.75,0.76,39.25,47.41,571796.94,0.78,0.78,0,0,0,1799,772,1943,148.12,393.33,5058326,0.99,1,256,424,336,1.84E+07,59.74
27/12/2019,14:00:00,426.24,425.35,72.37,0.984,131.07,124.73,1578347.63,0.98,0.99,19.13,26,626314.63,0.69,0.69,178.86,205.29,94.52,0.89,53.15,59.9,26.11,0.896,141,147,44,-95.34,13.89,16.8,6.08,0.92,93.09,108.7,3976958,0.8,0.81,61.39,64.5,1686325.13,0.89,0.91,0,0,480183.78,1,1,92.57,133.6,654162.44,0.65,0.7,71.55,79.42,2047223.63,0.82,0.83,98.98,104.08,3101552,0.89,0.9,134.91,147.78,4878481,0.86,0.86,125.21,137.27,2106162,0.86,0.86,44.53,49.16,654502,0.85,0.85,202,223.55,5221396.5,0.84,0.91,23.43,30.6,745322,0.71,0.72,28.67,38.43,571832,0.7,0.7,0,0,0,1802,769,1986,142.64,378.66,5058472.5,0.99,1,224,376,312,1.84E+07,56.43
27/12/2019,15:00:00,435.69,456.37,70.89,0.986,131.82,125.26,1578478.38,0.98,0.98,20.08,26.94,626333.81,0.7,0.7,175.75,208.25,98.95,0.88,54.63,58.88,27.65,0.886,136,143,46,-94.65,15.49,21.12,6.08,0.96,106.54,122.48,3977058.75,0.81,0.81,61.92,64.14,1686390.38,0.9,0.91,0,0,480183.78,1,1,79.49,107.39,654243.25,0.69,0.73,70.17,78.57,2047293.88,0.81,0.81,100.95,106.17,3101653,0.88,0.89,134.4,148.25,4878619,0.85,0.85,139.19,154.43,2106286,0.84,0.84,42.04,47.64,654546.19,0.82,0.82,195.93,218.03,5221602.5,0.83,0.9,26.86,33.33,745346.19,0.75,0.76,36.87,45.97,571867.31,0.75,0.75,0,0,0,1801,755,1942,157.92,416.84,5058621.5,0.99,1,312,504,400,1.84E+07,55.54
27/12/2019,16:00:00,433.18,431.26,73.85,0.984,129.11,122.12,1578609.75,0.98,0.99,20.97,27.76,626352.38,0.7,0.71,179.89,197.91,93.05,0.88,55.55,68.61,31.74,0.904,138,143,42,-95.66,13.18,20.64,6.08,0.95,98.24,113.74,3977158.5,0.8,0.81,61.8,63.74,1686453.63,0.9,0.92,0,0,480183.78,1,1,85.38,117.42,654326.75,0.68,0.71,70.53,77.7,2047365.13,0.82,0.83,100.35,105.35,3101751,0.88,0.89,142.95,156.06,4878757.5,0.85,0.86,134.94,144.51,2106411,0.87,0.87,43.77,48.79,654589.5,0.83,0.83,221.39,252.13,5221808.5,0.81,0.83,21.2,29.25,745370.31,0.67,0.68,33.17,43.45,571899.25,0.71,0.71,0,0,0,1802,781,1955,147.62,389.07,5058774.5,0.99,1,256,448,368,1.84E+07,55.49
27/12/2019,17:00:00,448.1,456.37,82.71,0.986,128.91,122.88,1578741,0.98,0.99,18.2,25.15,626371.13,0.66,0.68,176.34,197.91,88.62,0.89,51.2,55.3,24.58,0.904,155,163,52,-94.92,14.3,19.04,4.8,0.96,104.28,118.78,3977260.25,0.83,0.83,63.25,65.66,1686518.63,0.9,0.92,0,0,480183.84,1,1,79.34,107.82,654408.75,0.69,0.73,75.52,81.7,2047439,0.85,0.85,97.51,103.3,3101849.5,0.88,0.89,137.6,150.48,4878898,0.86,0.86,134.25,146.33,2106538.75,0.86,0.86,47.45,52.71,654633.13,0.84,0.84,208.15,228.42,5222015.5,0.85,0.91,24.1,31.43,745395.38,0.72,0.72,33.86,41.79,571933.5,0.76,0.76,0,0,0,1796,792,1937,147.88,393.48,5058928.5,0.99,1,280,440,344,1.84E+07,61.25
27/12/2019,18:00:00,451.05,453.42,76.8,0.984,132.4,125.93,1578871.63,0.98,0.99,19.88,26.57,626389.63,0.7,0.7,178.12,196.43,90.09,0.89,48.49,61.44,22.53,0.928,149,156,50,-94.67,16.7,20,6.24,0.94,101.65,116.85,3977361.25,0.81,0.82,62.84,65.3,1686583.25,0.9,0.91,0,0,480183.84,1,1,84.02,116.33,654490.81,0.68,0.72,73.48,80.62,2047513.13,0.83,0.83,91.77,98.98,3101947.5,0.86,0.87,140.66,152.99,4879039.5,0.86,0.86,130.49,139.97,2106664.75,0.87,0.87,43.73,47.94,654677.63,0.85,0.85,200.37,221.37,5222221.5,0.84,0.91,23.53,30.65,745420.56,0.72,0.72,34.74,44.23,571968.56,0.73,0.73,0,0,0,1794,777,1990,146.66,388.44,5059079.5,0.99,1,304,464,352,1.84E+07,62.28
27/12/2019,19:00:00,443.52,478.52,84.18,0.984,129.81,122.57,1579002.63,0.98,0.99,17.64,25.5,626408.31,0.64,0.64,173.98,200.86,96,0.88,53.56,56.83,27.65,0.886,143,150,49,-94.58,11.18,15.84,4.8,0.94,102.88,118.15,3977462.25,0.81,0.81,62.8,65.25,1686647.38,0.89,0.91,0,0,480183.84,1,1,84.85,115.08,654575.56,0.69,0.72,75.32,82.15,2047587.88,0.83,0.83,90.63,97.86,3102044,0.86,0.86,148.95,159.9,4879181.5,0.87,0.87,125.99,137.73,2106791.75,0.85,0.85,33.08,41.47,654717.38,0.74,0.74,205.07,239.33,5222421,0.79,0.81,25.31,32.22,745445.56,0.73,0.73,33.18,39.93,572001.94,0.77,0.77,0,0,0,1797,762,1979,152.37,400.83,5059231,0.99,1,296,472,368,1.84E+07,59.4
27/12/2019,20:00:00,431.41,428.31,73.85,0.986,129.35,123.18,1579134,0.98,0.98,16,24.13,626427.06,0.62,0.62,167.78,187.57,88.62,0.88,48.64,53.76,24.06,0.908,139,146,47,-94.7,15.73,12.16,4.64,0.92,97.48,112.42,3977563,0.81,0.82,61.73,65.14,1686711.5,0.88,0.9,0,0,480183.84,1,1,80.39,108.87,654659.69,0.69,0.73,76.39,82.67,2047663.88,0.84,0.85,91.29,97.97,3102140.5,0.87,0.87,141.63,153.56,4879325,0.86,0.86,124.62,137.95,2106921.75,0.85,0.85,26.37,31.86,654748.38,0.77,0.77,179.3,218.52,5222622.5,0.76,0.79,21.82,29.85,745470.63,0.68,0.68,33.6,43.4,572036.63,0.72,0.72,0,0,0,1802,758,1924,146.29,387.37,5059385,0.99,1,224,416,352,1.84E+07,53.86
27/12/2019,21:00:00,429.05,431.26,69.42,0.988,128.82,121.88,1579265.25,0.98,0.99,18.62,25.77,626445.56,0.66,0.67,169.26,193.48,91.57,0.88,48.18,52.74,24.06,0.896,135,143,52,-93.27,14.82,13.28,5.92,0.9,96.2,111.38,3977662,0.8,0.81,68.12,69.34,1686775.5,0.91,0.93,0,0,480183.84,1,1,83.44,112.65,654742.31,0.69,0.72,73.09,79.13,2047738.5,0.84,0.84,90.26,96.9,3102235.25,0.86,0.87,144.19,155.78,4879467,0.86,0.86,126.53,138.6,2107048.25,0.85,0.85,28.97,35.98,654780.31,0.75,0.75,208.27,242.7,5222821.5,0.8,0.81,23.78,30.89,745495.75,0.71,0.72,30.7,38.82,572069.94,0.73,0.74,0,0,0,1795,760,1954,145.57,383.61,5059536.5,0.99,1,200,408,360,1.84E+07,46.45
27/12/2019,22:00:00,420.78,419.45,67.94,0.986,130.06,123.19,1579396.5,0.98,0.99,19.42,26.62,626463.88,0.68,0.68,167.93,193.48,90.09,0.89,50.64,50.69,21.5,0.918,137,144,48,-94.23,12.5,14.56,6.08,0.94,95.9,109.17,3977759.25,0.82,0.82,58.36,60.56,1686835.13,0.89,0.91,0,0,480183.84,1,1,81.17,112.35,654827.56,0.68,0.72,73.61,80.16,2047809.75,0.84,0.84,100.9,105.93,3102331.5,0.88,0.89,145.28,156.88,4879611,0.86,0.87,127.38,138.6,2107175.75,0.86,0.86,36.67,46.05,654810.06,0.74,0.74,209.97,239.61,5223020,0.81,0.83,25.27,32.16,745521.13,0.73,0.74,31.46,39.59,572101.94,0.74,0.74,0,0,0,1799,767,1921,147.99,390.63,5059687.5,0.99,1,208,400,344,1.84E+07,52.14
27/12/2019,23:00:00,407.34,417.97,64.98,0.986,133.16,125.75,1579527.75,0.98,0.99,18.82,26.44,626482.81,0.66,0.66,127.75,153.6,81.23,0.85,47.21,51.71,23.04,0.898,135,143,49,-93.88,15.02,14.72,5.28,0.93,113.12,126.57,3977863.25,0.83,0.83,51.77,56.84,1686892.13,0.84,0.86,0,0,480183.84,1,1,86,120.31,654910.88,0.67,0.7,75.52,82.18,2047883.88,0.83,0.83,94.04,97.87,3102422.75,0.89,0.9,144.83,156.74,4879753.5,0.86,0.86,134.23,146.21,2107302.5,0.85,0.85,27.19,33,654841.81,0.76,0.77,179.66,213.61,5223199.5,0.78,0.79,27.46,33.42,745546.63,0.76,0.76,33.4,42.75,572136.69,0.72,0.72,0,0,0,1733,744,1927,151.01,396.06,5059838.5,0.99,1,232,456,392,1.84E+07,48.72
